lat,lon,cumulated hours,timestamp,v1,v2,v3,d1,d2,d3,z0,irr_dir,irr_glo,T,rho,p,liq_precip,vap_precip,cloud_1,cloud-2,h1,h2,h3
5.5,-0.625,1256,2017-02-22T08:00:00Z,2.08,2.63,3.04,45.86,46.5,46.9,0.332402467728,791.0,303.5,300.580200195,1.15397381783,100310.125,0.0253067016602,41.1529769897,0.93359375,35.484375,3,11,51
5.5,-0.625,1257,2017-02-22T09:00:00Z,1.96,2.43,2.67,43.41,44.16,45.35,0.33252453804,1044.5,494.875,302.045654297,1.1507153511,100317.742188,0.0199813842773,41.2125701904,0.9443359375,24.203125,3,11,51
5.5,-0.625,1258,2017-02-22T10:00:00Z,1.54,1.87,1.97,40.12,41.18,44.03,0.33252453804,1225.0,626.75,303.345031738,1.14674639702,100287.992188,0.0164489746094,41.1963806152,0.939453125,10.7734375,3,11,51
5.5,-0.625,1259,2017-02-22T11:00:00Z,1.17,1.41,1.38,32.29,33.31,38.36,0.332646608353,1320.5,722.0,304.39944458,1.14282727242,100221.578125,0.0169448852539,41.4012870789,0.93505859375,3.5185546875,3,11,51
5.5,-0.625,1260,2017-02-22T12:00:00Z,1.17,1.41,1.25,18.11,18.11,21.73,0.332646608353,1324.5,709.5,305.090393066,1.1392942667,100128.984375,0.0199661254883,41.7327423096,0.939208984375,0.94262701273,3,11,51
5.5,-0.625,1261,2017-02-22T13:00:00Z,1.48,1.82,1.69,6.48,5.67,6.16,0.332768678665,1236.5,656.0,305.453735352,1.1366713047,100045.507812,0.0296630859375,42.0318717957,0.937255859375,8.859375,3,11,51
5.5,-0.625,1262,2017-02-22T14:00:00Z,1.89,2.39,2.35,1.02,359.9,359.35,0.332768678665,1063.0,525.5,305.366027832,1.13542079926,99988.5625,0.0416564941406,42.2693901062,0.9462890625,20.1640625,3,11,51
5.5,-0.625,1263,2017-02-22T15:00:00Z,2.34,3.01,3.2,359.6,358.38,357.97,0.332890748978,815.0,357.0,304.907165527,1.13559424877,99968.28125,0.0381317138672,42.568687439,0.947998046875,10.5273447037,3,11,51
5.5,-0.625,1264,2017-02-22T16:00:00Z,2.86,3.79,4.49,1.23,0.0,359.59,0.332890748978,509.875,176.875,303.960845947,1.13754022121,99998.7734375,0.0288391113281,42.8354873657,0.947021484375,5.939453125,3,11,51
5.5,-0.625,1265,2017-02-22T17:00:00Z,3.27,4.47,5.84,3.14,1.95,1.09,0.33301281929,168.6875,44.78125,302.340545654,1.14228796959,100056.46875,0.0213165283203,42.9613800049,0.9462890625,5.05078172684,3,11,51
5.5,-0.625,1266,2017-02-22T18:00:00Z,3.26,4.51,6.14,4.86,3.59,2.78,0.33301281929,0.0,0.0,300.812255859,1.14790976048,100125.75,0.0200805664062,42.8496627808,0.94580078125,13.7460947037,3,11,51
5.5,-0.625,1267,2017-02-22T19:00:00Z,3.2,4.4,5.92,7.11,5.9,5.35,0.333134889603,0.0,0.0,300.191650391,1.15116715431,100197.023438,0.0200271606445,42.4995956421,0.9462890625,17.078125,3,11,51
5.5,-0.625,1268,2017-02-22T20:00:00Z,2.91,3.97,5.49,9.38,8.12,7.39,0.333134889603,0.0,0.0,299.831512451,1.15290570259,100253.867188,0.0212783813477,42.070930481,0.94580078125,22.9375,3,11,51
5.5,-0.625,1269,2017-02-22T21:00:00Z,2.57,3.49,5.17,12.21,10.95,9.93,0.333256959915,0.0,0.0,299.598083496,1.15360808372,100288.078125,0.0252456665039,41.9100608826,0.94287109375,33.3125,3,11,51
5.5,-0.625,1270,2017-02-22T22:00:00Z,2.3,3.15,4.86,17.25,16.02,14.99,0.333256959915,0.0,0.0,299.410522461,1.15370953083,100280.523438,0.0297164916992,41.9226074219,0.943115234375,39.3125,3,11,51
5.5,-0.625,1271,2017-02-22T23:00:00Z,2.16,2.99,4.66,24.34,23.33,22.63,0.333379030228,0.0,0.0,299.230743408,1.15357494354,100240.382812,0.0314025878906,41.873664856,0.943603515625,42.65625,3,11,51
5.5,-5.92030439429e-13,1248,2017-02-22T00:00:00Z,2.32,2.96,3.93,25.25,25.4,25.62,0.328007936478,0.0,0.0,299.473999023,1.15822911263,100707.796875,0.00629425048828,36.1666984558,0.6748046875,8.2578125,3,11,51
5.5,-5.92030439429e-13,1249,2017-02-22T01:00:00Z,2.27,2.91,3.85,27.94,28.14,28.31,0.32813000679,0.0,0.0,299.362335205,1.15768408775,100647.773438,0.010612487793,36.9216995239,0.7470703125,35.625,3,11,51
5.5,-5.92030439429e-13,1250,2017-02-22T02:00:00Z,2.22,2.86,3.77,30.57,30.76,30.92,0.32813000679,0.0,0.0,299.297058105,1.15741205215,100614.148438,0.0139656066895,37.6323165894,0.7294921875,35.25,3,11,51
5.5,-5.92030439429e-13,1251,2017-02-22T03:00:00Z,2.17,2.8,3.7,32.6,32.92,33.18,0.328252077103,0.0,0.0,299.213287354,1.15756893158,100601.085938,0.0154190063477,38.0934677124,0.720703125,32.453125,3,11,51
5.5,-5.92030439429e-13,1252,2017-02-22T04:00:00Z,2.14,2.76,3.64,35.15,35.57,35.92,0.328252077103,0.0,0.0,299.130218506,1.15804958344,100618.195312,0.0167770385742,38.4061546326,0.722900390625,33.28125,3,11,51
5.5,-5.92030439429e-13,1253,2017-02-22T05:00:00Z,2.1,2.72,3.59,37.85,38.43,38.9,0.328374147415,0.0,0.0,299.062347412,1.15873932838,100656.320312,0.0161514282227,38.7304344177,0.6123046875,25.359375,3,11,51
5.5,-5.92030439429e-13,1254,2017-02-22T06:00:00Z,2.1,2.65,3.52,40.29,40.88,41.64,0.328374147415,154.25,34.6875,299.272399902,1.15948390961,100716.6875,0.0157318115234,39.0067214966,0.53125,22.9609375,3,11,51
5.5,-5.92030439429e-13,1255,2017-02-22T07:00:00Z,2.37,2.89,3.39,42.04,42.47,42.59,0.328496217728,495.875,160.125,300.050567627,1.15938472748,100767.257812,0.0176010131836,39.1263504028,0.579833984375,17.5234375,3,11,51
5.5,-5.92030439429e-13,1256,2017-02-22T08:00:00Z,2.37,2.9,3.29,40.27,40.67,41.02,0.328496217728,802.75,321.0,300.908325195,1.15788006783,100806.125,0.0140075683594,39.1061019897,0.662109375,9.8828125,3,11,51
5.5,-5.92030439429e-13,1257,2017-02-22T09:00:00Z,2.22,2.72,3.02,36.89,37.13,37.92,0.32861828804,1053.5,508.25,301.967529297,1.15572023392,100813.742188,0.00874328613281,39.0094451904,0.73583984375,2.37500023842,3,11,51
5.5,-5.92030439429e-13,1258,2017-02-22T10:00:00Z,1.86,2.33,2.66,32.78,32.44,33.77,0.32861828804,1231.0,637.25,302.782531738,1.15278887749,100783.992188,0.00740432739258,39.0557556152,0.78662109375,1.51025414467,3,11,51
5.5,-5.92030439429e-13,1259,2017-02-22T11:00:00Z,1.77,2.26,2.48,28.44,26.94,28.59,0.328740358353,1322.5,717.25,303.44631958,1.1499683857,100725.578125,0.00847244262695,39.3231620789,0.834228515625,1.33154296875,3,11,51
5.5,-5.92030439429e-13,1260,2017-02-22T12:00:00Z,1.9,2.45,2.66,21.98,19.54,20.85,0.328740358353,1323.0,711.25,303.840393066,1.14747297764,100640.984375,0.00841522216797,39.6233673096,0.881591796875,1.2197265625,3,11,51
5.5,-5.92030439429e-13,1261,2017-02-22T13:00:00Z,2.22,2.9,3.19,15.01,12.35,12.82,0.328862428665,1231.0,661.75,303.984985352,1.14576554298,100557.507812,0.00979995727539,39.8912467957,0.879150390625,1.12451171875,3,11,51
5.5,-5.92030439429e-13,1262,2017-02-22T14:00:00Z,2.6,3.39,3.83,9.94,7.52,7.39,0.328862428665,1054.0,542.25,303.834777832,1.14524745941,100508.5625,0.0105018615723,40.1287651062,0.919921875,1.04345738888,3,11,51
5.5,-5.92030439429e-13,1263,2017-02-22T15:00:00Z,3.0,3.91,4.55,6.94,4.88,4.51,0.328984498978,803.25,369.875,303.422790527,1.14597022533,100504.28125,0.00965881347656,40.381187439,0.9443359375,0.762940227985,3,11,51
5.5,-5.92030439429e-13,1264,2017-02-22T16:00:00Z,3.49,4.55,5.33,6.03,4.38,4.15,0.32910656929,496.25,191.3125,302.710845947,1.14822137356,100534.773438,0.00833511352539,40.6011123657,0.944091796875,0.89624029398,3,11,51
5.5,-5.92030439429e-13,1265,2017-02-22T17:00:00Z,3.83,4.99,5.89,6.69,5.4,5.05,0.32910656929,154.6875,43.328125,301.684295654,1.15174841881,100584.46875,0.00657272338867,40.5551300049,0.944580078125,2.95898485184,3,11,51
5.5,-5.92030439429e-13,1266,2017-02-22T18:00:00Z,3.79,4.87,5.8,8.4,7.44,7.06,0.329228639603,0.0,0.0,300.843505859,1.15486776829,100645.75,0.0078067779541,40.1934127808,0.945068359375,6.28906297684,3,11,51
5.5,-5.92030439429e-13,1267,2017-02-22T19:00:00Z,3.68,4.68,5.64,10.11,9.56,9.39,0.329228639603,0.0,0.0,300.535400391,1.15641617775,100709.023438,0.00872802734375,39.7183456421,0.945068359375,7.62109375,3,11,51
5.5,-5.92030439429e-13,1268,2017-02-22T20:00:00Z,3.53,4.47,5.53,11.23,10.96,10.83,0.329350709915,0.0,0.0,300.362762451,1.15742230415,100765.867188,0.0109977722168,39.399055481,0.937255859375,6.28320360184,3,11,51
5.5,-5.92030439429e-13,1269,2017-02-22T21:00:00Z,3.32,4.18,5.37,13.65,13.51,13.32,0.329350709915,0.0,0.0,300.254333496,1.15781950951,100792.078125,0.010986328125,39.4569358826,0.9033203125,12.96484375,3,11,51
5.5,-5.92030439429e-13,1270,2017-02-22T22:00:00Z,3.11,3.92,5.17,18.54,18.45,18.26,0.329472780228,0.0,0.0,300.160522461,1.15761578083,100768.523438,0.0132904052734,39.7507324219,0.849365234375,26.2890625,3,11,51
5.5,-5.92030439429e-13,1271,2017-02-22T23:00:00Z,2.98,3.76,5.01,24.95,24.96,24.91,0.329472780228,0.0,0.0,300.058868408,1.15717601776,100728.382812,0.0151329040527,40.170539856,0.833984375,33.515625,3,11,51
6.0,-0.625,1248,2017-02-22T00:00:00Z,0.85,1.65,3.4,18.69,18.89,18.67,0.309697389603,0.0,0.0,297.223999023,1.14559483528,98939.796875,0.00479698181152,39.8073234558,0.8876953125,3.0263671875,3,11,51
6.0,-0.625,1249,2017-02-22T01:00:00Z,0.8,1.6,3.32,23.9,24.14,23.88,0.309697389603,0.0,0.0,297.034210205,1.14517188072,98887.7734375,0.0089111328125,40.0935745239,0.85595703125,25.859375,3,11,51
6.0,-0.625,1250,2017-02-22T02:00:00Z,0.78,1.6,3.3,28.87,29.21,29.01,0.309697389603,0.0,0.0,296.914245605,1.14471673965,98846.1484375,0.0148544311523,40.3041915894,0.856201171875,33.5625,3,11,51
6.0,-0.625,1251,2017-02-22T03:00:00Z,0.82,1.66,3.37,34.42,34.85,34.71,0.309819459915,0.0,0.0,296.846099854,1.14469051361,98833.0859375,0.0196151733398,40.3278427124,0.8251953125,39.265625,3,11,51
6.0,-0.625,1252,2017-02-22T04:00:00Z,0.81,1.68,3.38,39.28,39.75,39.63,0.309819459915,0.0,0.0,296.723968506,1.14504909515,98850.1953125,0.0225372314453,40.2499046326,0.791748046875,38.96875,3,11,51
6.0,-0.625,1253,2017-02-22T05:00:00Z,0.81,1.7,3.38,43.19,43.65,43.54,0.309941530228,0.0,0.0,296.593597412,1.1457388401,98896.3203125,0.0226058959961,40.1991844177,0.765380859375,35.375,3,11,51
6.0,-0.625,1254,2017-02-22T06:00:00Z,0.98,1.78,3.31,46.31,46.76,46.98,0.309941530228,138.8125,28.6484375,297.077087402,1.14648342133,98948.6875,0.0214538574219,40.1160964966,0.730224609375,25.6953125,3,11,51
6.0,-0.625,1255,2017-02-22T07:00:00Z,1.86,2.56,3.17,49.87,50.02,50.19,0.31006360054,479.5,151.0,298.644317627,1.14559078217,98999.2578125,0.0234756469727,39.9701004028,0.8701171875,24.171875,3,11,51
6.0,-0.625,1256,2017-02-22T08:00:00Z,2.02,2.69,3.13,51.5,51.55,52.03,0.31006360054,788.25,316.125,300.408325195,1.14188885689,99030.125,0.0239410400391,39.7623519897,0.9443359375,23.4609375,3,11,51
6.0,-0.625,1257,2017-02-22T09:00:00Z,1.67,2.16,2.31,54.64,54.56,56.7,0.310185670853,1041.5,513.5,302.795654297,1.13625001907,99037.7421875,0.0194702148438,39.5563201904,0.945068359375,16.2734375,3,11,51
6.0,-0.625,1258,2017-02-22T10:00:00Z,0.93,1.18,1.12,63.9,63.56,72.55,0.310185670853,1222.0,668.25,304.954406738,1.13002276421,98991.9921875,0.0165252685547,39.4620056152,0.94580078125,6.44531297684,3,11,51
6.0,-0.625,1259,2017-02-22T11:00:00Z,0.29,0.38,0.38,78.96,78.23,130.65,0.310307741165,1317.5,771.0,306.69631958,1.12421154976,98917.578125,0.0159225463867,39.5731620789,0.9453125,2.80078125,3,11,51
6.0,-0.625,1260,2017-02-22T12:00:00Z,0.17,0.2,0.42,292.19,295.35,227.25,0.310307741165,1321.5,733.75,307.746643066,1.11933577061,98808.984375,0.0191955566406,39.6546173096,0.9453125,0.536132872105,3,11,51
6.0,-0.625,1261,2017-02-22T13:00:00Z,0.58,0.71,0.76,298.95,300.81,269.82,0.310429811478,1233.5,678.5,308.375610352,1.11567521095,98709.5078125,0.0324554443359,39.6881217957,0.946533203125,9.76171875,3,11,51
6.0,-0.625,1262,2017-02-22T14:00:00Z,0.95,1.21,1.2,304.52,306.45,287.86,0.310429811478,1060.0,540.75,308.397277832,1.11369228363,98644.5625,0.0558929443359,39.7537651062,0.947998046875,33.796875,3,11,51
6.0,-0.625,1263,2017-02-22T15:00:00Z,1.34,1.77,1.77,315.24,317.0,307.99,0.31055188179,812.0,359.125,307.860290527,1.11325538158,98624.28125,0.0594177246094,39.865562439,0.9560546875,20.0859375,3,11,51
6.0,-0.625,1264,2017-02-22T16:00:00Z,1.67,2.42,2.9,329.76,330.81,328.96,0.31055188179,507.375,158.375,306.570220947,1.11477410793,98654.7734375,0.0497589111328,39.9917373657,0.956298828125,15.75,3,11,51
6.0,-0.625,1265,2017-02-22T17:00:00Z,1.8,2.96,4.92,343.32,343.44,341.72,0.310673952103,166.4375,39.109375,304.121795654,1.11946082115,98712.46875,0.0394439697266,40.0863800049,0.95751953125,9.62890625,3,11,51
6.0,-0.625,1266,2017-02-22T18:00:00Z,2.2,3.61,6.22,346.16,346.66,346.21,0.310673952103,0.0,0.0,301.859130859,1.12697470188,98789.75,0.0307083129883,40.1465377808,0.955078125,7.27929735184,3,11,51
6.0,-0.625,1267,2017-02-22T19:00:00Z,2.58,4.01,6.22,348.58,349.09,349.42,0.310796022415,0.0,0.0,300.660400391,1.13407731056,98877.0234375,0.0181121826172,40.1558456421,0.9482421875,5.275390625,3,11,51
6.0,-0.625,1268,2017-02-22T20:00:00Z,2.44,3.74,5.67,351.11,351.43,352.01,0.310796022415,0.0,0.0,299.597137451,1.13929486275,98957.8671875,0.0185775756836,40.008430481,0.94580078125,13.2734375,3,11,51
6.0,-0.625,1269,2017-02-22T21:00:00Z,2.22,3.39,5.23,355.91,356.11,357.26,0.310918092728,0.0,0.0,298.910583496,1.14219450951,99000.078125,0.0219268798828,40.0350608826,0.9423828125,18.96875,3,11,51
6.0,-0.625,1270,2017-02-22T22:00:00Z,1.95,3.02,4.82,4.35,4.41,5.52,0.310918092728,0.0,0.0,298.519897461,1.14327251911,99000.5234375,0.0264358520508,40.1257324219,0.94482421875,21.5625,3,11,51
6.0,-0.625,1271,2017-02-22T23:00:00Z,1.74,2.75,4.56,13.83,13.88,14.84,0.310918092728,0.0,0.0,298.246368408,1.1434431076,98968.3828125,0.0293807983398,40.139289856,0.946533203125,29.4453125,3,11,51
6.0,-5.92030439429e-13,1248,2017-02-22T00:00:00Z,1.52,2.25,3.65,20.27,20.43,20.64,0.287724733353,0.0,0.0,298.473999023,1.15163731575,99803.796875,0.00655555725098,38.9323234558,0.7451171875,7.587890625,3,11,51
6.0,-5.92030439429e-13,1249,2017-02-22T01:00:00Z,1.4,2.13,3.66,24.48,24.56,24.4,0.287724733353,0.0,0.0,298.299835205,1.15097022057,99743.7734375,0.0108604431152,39.2810745239,0.767578125,23.2421875,3,11,51
6.0,-5.92030439429e-13,1250,2017-02-22T02:00:00Z,1.33,2.06,3.72,28.22,28.25,27.93,0.287846803665,0.0,0.0,298.172058105,1.1505150795,99702.1484375,0.0164108276367,39.5541915894,0.776611328125,28.265625,3,11,51
6.0,-5.92030439429e-13,1251,2017-02-22T03:00:00Z,1.36,2.11,3.84,31.37,31.54,31.37,0.287846803665,0.0,0.0,298.088287354,1.15061092377,99697.0859375,0.0185546875,39.6403427124,0.792724609375,26.7265625,3,11,51
6.0,-5.92030439429e-13,1252,2017-02-22T04:00:00Z,1.34,2.11,3.84,34.98,35.22,35.09,0.287968873978,0.0,0.0,297.966156006,1.15109157562,99706.1953125,0.0197906494141,39.5780296326,0.78271484375,25.34375,3,11,51
6.0,-5.92030439429e-13,1253,2017-02-22T05:00:00Z,1.31,2.09,3.8,38.71,38.92,38.81,0.287968873978,0.0,0.0,297.835784912,1.15184235573,99752.3203125,0.0184097290039,39.4648094177,0.602783203125,24.359375,3,11,51
6.0,-5.92030439429e-13,1254,2017-02-22T06:00:00Z,1.55,2.28,3.67,42.34,42.48,42.53,0.28809094429,152.0625,33.328125,298.225524902,1.15264797211,99804.6875,0.0166015625,39.2410964966,0.409301757812,18.59375,3,11,51
6.0,-5.92030439429e-13,1255,2017-02-22T07:00:00Z,2.17,2.86,3.45,45.41,45.45,45.45,0.28809094429,493.25,164.6875,299.566192627,1.1518163681,99855.2578125,0.0175704956055,38.8763504028,0.455078125,12.15234375,3,11,51
6.0,-5.92030439429e-13,1256,2017-02-22T08:00:00Z,2.19,2.82,3.23,46.59,46.46,47.11,0.288213014603,800.0,332.75,301.408325195,1.14823651314,99886.125,0.0127487182617,38.5279769897,0.587890625,7.541015625,3,11,51
6.0,-5.92030439429e-13,1257,2017-02-22T09:00:00Z,1.76,2.26,2.45,46.25,45.8,47.76,0.288213014603,1050.5,541.0,303.733154297,1.14271974564,99885.7421875,0.00618362426758,38.2906951904,0.708251953125,1.69042980671,3,11,51
6.0,-5.92030439429e-13,1258,2017-02-22T10:00:00Z,0.93,1.28,1.39,41.22,39.47,43.3,0.288335084915,1227.5,693.0,305.626281738,1.13679766655,99839.9921875,0.00392913818359,38.2432556152,0.79150390625,0.841064691544,3,11,51
6.0,-5.92030439429e-13,1259,2017-02-22T11:00:00Z,0.53,0.83,0.76,359.67,4.01,7.93,0.288335084915,1319.5,774.5,307.10256958,1.13159680367,99757.578125,0.00340557098389,38.3856620789,0.864501953125,0.671386778355,3,11,51
6.0,-5.92030439429e-13,1260,2017-02-22T12:00:00Z,0.81,1.16,1.1,322.92,330.85,328.74,0.288457155228,1319.5,751.25,307.949768066,1.12745344639,99656.984375,0.0040340423584,38.5139923096,0.921875,0.591308653355,3,11,51
6.0,-5.92030439429e-13,1261,2017-02-22T13:00:00Z,1.24,1.72,1.76,317.78,323.52,321.76,0.288457155228,1228.0,693.5,308.313110352,1.12464737892,99565.5078125,0.00635719299316,38.7037467957,0.921875,0.64428716898,3,11,51
6.0,-5.92030439429e-13,1262,2017-02-22T14:00:00Z,1.65,2.29,2.45,319.86,323.79,322.99,0.288457155228,1051.0,561.75,308.162902832,1.12345790863,99508.5625,0.0142440795898,38.9256401062,0.9404296875,7.16210985184,3,11,51
6.0,-5.92030439429e-13,1263,2017-02-22T15:00:00Z,2.11,2.92,3.26,325.56,327.97,328.18,0.28857922554,800.5,376.375,307.485290527,1.12405860424,99504.28125,0.0161437988281,39.146812439,0.94580078125,5.09375095367,3,11,51
6.0,-5.92030439429e-13,1264,2017-02-22T16:00:00Z,2.68,3.75,4.36,334.55,335.49,335.72,0.288701295853,493.625,184.8125,306.273345947,1.12679803371,99534.7734375,0.0135841369629,39.3823623657,0.945556640625,4.951171875,3,11,51
6.0,-5.92030439429e-13,1265,2017-02-22T17:00:00Z,3.2,4.56,5.94,344.27,344.26,342.96,0.288701295853,152.5625,41.65625,304.246795654,1.13221716881,99608.46875,0.0100975036621,39.5238800049,0.94677734375,2.78515672684,3,11,51
6.0,-5.92030439429e-13,1266,2017-02-22T18:00:00Z,3.56,5.03,6.63,348.35,348.32,347.47,0.288823366165,0.0,0.0,302.187255859,1.13967001438,99693.75,0.00882720947266,39.4746627808,0.946044921875,2.35742259026,3,11,51
6.0,-5.92030439429e-13,1267,2017-02-22T19:00:00Z,3.59,5.01,6.35,352.45,352.52,352.77,0.288823366165,0.0,0.0,300.879150391,1.14555191994,99781.0234375,0.00761795043945,39.2964706421,0.944580078125,2.8623046875,3,11,51
6.0,-5.92030439429e-13,1268,2017-02-22T20:00:00Z,3.21,4.47,5.76,357.06,357.15,357.89,0.288823366165,0.0,0.0,300.081512451,1.14881634712,99845.8671875,0.00789642333984,39.055305481,0.94482421875,4.02734422684,3,11,51
6.0,-5.92030439429e-13,1269,2017-02-22T21:00:00Z,2.75,3.84,5.19,3.47,3.54,4.44,0.288945436478,0.0,0.0,299.660583496,1.15006804466,99872.078125,0.00893783569336,39.0975608826,0.93798828125,7.396484375,3,11,51
6.0,-5.92030439429e-13,1270,2017-02-22T22:00:00Z,2.38,3.36,4.76,11.93,11.98,12.66,0.288945436478,0.0,0.0,299.457397461,1.15023052692,99856.5234375,0.0137100219727,39.3601074219,0.895263671875,15.6171875,3,11,51
6.0,-5.92030439429e-13,1271,2017-02-22T23:00:00Z,2.11,3.01,4.47,20.23,20.3,20.83,0.28906750679,0.0,0.0,299.277618408,1.14997386932,99816.3828125,0.0161972045898,39.623664856,0.830078125,22.28125,3,11,51
5.5,-0.625,1272,2017-02-23T00:00:00Z,2.08,2.91,4.53,32.33,31.78,31.56,0.333379030228,0.0,0.0,299.044036865,1.15319776535,100172.09375,0.0333557128906,41.8562698364,0.943603515625,47.5,3,11,51
5.5,-0.625,1273,2017-02-23T01:00:00Z,2.04,2.88,4.48,39.23,39.23,39.5,0.33350110054,0.0,0.0,298.890563965,1.15299272537,100114.867188,0.0366363525391,42.120475769,0.942626953125,58.859375,3,11,51
5.5,-0.625,1274,2017-02-23T02:00:00Z,2.0,2.82,4.42,43.61,44.05,44.75,0.33350110054,0.0,0.0,298.829284668,1.15289974213,100086.46875,0.0389556884766,42.6825141907,0.942138671875,66.90625,3,11,51
5.5,-0.625,1275,2017-02-23T03:00:00Z,2.02,2.86,4.49,45.14,45.73,46.62,0.333623170853,0.0,0.0,298.736755371,1.15341877937,100086.859375,0.0467224121094,43.2765007019,0.89013671875,75.09375,3,11,51
5.5,-0.625,1276,2017-02-23T04:00:00Z,2.03,2.88,4.52,45.77,46.21,46.97,0.333623170853,0.0,0.0,298.562591553,1.15422415733,100110.75,0.0514068603516,43.7461471558,0.759033203125,78.53125,3,11,51
5.5,-0.625,1277,2017-02-23T05:00:00Z,2.03,2.9,4.53,47.08,47.58,48.46,0.333745241165,0.0,0.0,298.40057373,1.15518426895,100155.382812,0.0539703369141,44.0591049194,0.712158203125,83.71875,3,11,51
5.5,-0.625,1278,2017-02-23T06:00:00Z,2.22,3.04,4.53,49.08,49.57,50.34,0.333745241165,141.750015259,32.578125,298.703186035,1.15607643127,100215.734375,0.0551910400391,44.1855506897,0.785888671875,81.625,3,11,51
5.5,-0.625,1279,2017-02-23T07:00:00Z,2.84,3.7,4.51,51.04,51.33,51.38,0.333867311478,483.25,153.6875,299.64440918,1.15587222576,100268.65625,0.0548858642578,44.1090011597,0.85791015625,79.59375,3,11,51
5.5,-0.625,1280,2017-02-23T08:00:00Z,3.12,4.04,4.76,50.0,50.23,50.28,0.333867311478,792.5,300.625,300.650054932,1.15421628952,100310.398438,0.0545806884766,44.0013580322,0.857177734375,74.875,3,11,51
5.5,-0.625,1281,2017-02-23T09:00:00Z,3.08,3.94,4.5,46.77,46.98,47.26,0.33398938179,1046.0,428.625,301.741271973,1.15188765526,100330.265625,0.0625610351562,44.59608078,0.886962890625,73.71875,3,11,51
5.5,-0.625,1282,2017-02-23T10:00:00Z,2.84,3.58,3.98,40.98,41.06,41.65,0.33398938179,1227.0,516.0,302.60345459,1.14904546738,100311.421875,0.0769348144531,45.6764373779,0.87109375,76.875,3,11,51
5.5,-0.625,1283,2017-02-23T11:00:00Z,2.61,3.25,3.55,34.95,34.78,35.66,0.334111452103,1322.5,540.0,303.134674072,1.14645051956,100247.023438,0.0908508300781,46.8058242798,0.84619140625,81.5625,3,11,51
5.5,-0.625,1284,2017-02-23T12:00:00Z,2.46,3.05,3.28,29.6,29.14,30.06,0.334111452103,1326.5,519.5,303.423278809,1.14433193207,100162.25,0.106323242188,47.7175827026,0.824951171875,85.4375,3,11,51
5.5,-0.625,1285,2017-02-23T13:00:00Z,2.37,2.94,3.14,24.08,23.22,23.92,0.334233522415,1238.5,458.875,303.464538574,1.14289307594,100094.914062,0.114471435547,48.4225120544,0.85986328125,77.8125,3,11,51
5.5,-0.625,1286,2017-02-23T14:00:00Z,2.4,2.99,3.21,19.53,18.39,18.82,0.334233522415,1064.5,373.5,303.325714111,1.14213299751,100039.21875,0.113891601562,48.9070167542,0.87841796875,67.46875,3,11,51
5.5,-0.625,1287,2017-02-23T15:00:00Z,2.53,3.2,3.52,17.52,16.24,16.63,0.334355592728,816.5,258.25,303.064697266,1.14194595814,100014.476562,0.0908508300781,48.4873046875,0.903076171875,47.046875,3,11,51
5.5,-0.625,1288,2017-02-23T16:00:00Z,2.67,3.47,4.04,19.58,18.21,18.07,0.334355592728,511.125,133.9375,302.511962891,1.14269995689,100024.578125,0.0478363037109,47.3822822571,0.88427734375,32.5625,3,11,51
